0,1,2,3
1,1488,10843,1
1,1479,5569,1
1,2581,6855,1
1,152,9142,1
1,1963,6960,1
1,1407,8855,0
1,1682,6106,1
1,2621,7822,0
1,1627,10396,1
1,2284,8226,0
1,1697,7045,1
1,803,10289,1
1,2467,7862,1
1,551,6347,0
1,35,12159,0
1,2098,11772,1
1,1319,6132,0
1,1608,6656,1
1,1857,12240,1
1,2163,11855,0
1,2489,9300,1
1,1304,8524,1
1,1254,10806,0
1,1825,10785,1
1,2361,7226,0
1,833,5801,1
1,1807,10831,1
1,1810,8413,1
1,1666,11435,1
1,1960,11524,0
1,2508,6717,1
1,899,10666,1
1,1850,6056,1
1,584,7733,0
1,2475,6936,1
1,2287,11629,0
1,1259,8123,1
1,1718,12032,1
1,1962,8543,1
1,2050,9419,1
1,1992,8374,1
1,2649,8781,1
1,1260,12012,1
1,1746,5704,1
1,2063,7159,1
1,1705,6430,1
1,494,11891,1
1,880,6877,0
1,754,7923,0
1,661,11152,0
1,35,11941,0
1,2229,12293,0
1,2019,8225,1
1,1304,6921,1
1,1341,11718,1
1,2224,8077,0
1,1535,11524,1
1,2155,7372,1
1,2708,6389,1
1,1518,11382,0
1,747,7383,1
1,1991,8710,0
1,1665,6248,0
1,1667,8299,0
1,1577,8506,0
1,1991,11382,1
1,1468,9909,0
1,149,9413,1
1,1395,8623,1
1,1679,11290,1
1,425,9709,1
1,2617,9679,1
1,1680,12166,0
1,2284,5663,1
1,2211,9944,0
1,2279,11570,1
1,1221,8071,0
1,2039,9002,0
1,1298,8855,1
1,2545,10461,0
1,1889,9896,1
1,1314,5797,1
1,672,8273,0
1,1096,9511,1
1,2345,5834,1
1,850,6449,0
1,1778,5603,0
1,1992,6292,1
1,786,7009,1
1,1629,7859,1
1,2287,7859,1
1,2457,10605,0
1,2261,8256,1
1,2338,8474,0
1,2238,12205,1
1,2177,6422,1
1,1428,11089,0
1,1912,11524,0
1,1303,5608,1
1,1216,6480,1
1,477,8853,0
1,1917,12036,1
1,2584,10968,1
1,1312,7791,1
1,2256,12077,1
1,353,7298,0
1,2062,10649,1
1,1966,8789,1
1,2467,11825,0
1,1290,7631,1
1,2610,6376,0
1,1932,6668,1
1,2001,9696,0
1,18,10309,0
1,2588,7744,1
1,1235,6184,1
1,1737,6603,0
1,1582,9000,1
1,1981,8991,0
1,990,7113,0
1,2467,8362,0
1,2108,7832,1
1,1985,11679,1
1,2214,7344,1
1,2506,10465,1
1,2043,6871,1
1,2189,10916,0
1,1124,5889,1
1,2199,10326,0
1,2014,6482,1
1,2617,9653,1
1,2217,9359,1
1,1682,11852,1
1,1276,11631,1
1,2330,9816,1
1,71,8132,1
1,1351,9527,1
1,1765,11793,0
1,2380,11714,0
1,2322,7920,1
1,2389,10025,1
1,1911,11171,1
1,2302,5933,0
1,1782,11566,0
1,1985,10705,0
1,2330,11534,0
1,1458,9887,1
1,1600,8426,0
1,121,6959,1
1,1387,10370,1
1,1367,6012,1
1,1509,8599,1
1,1258,5846,1
1,83,9293,0
1,1178,11346,1
1,2694,9316,0
1,2271,9846,1
1,2140,9414,1
1,1514,6842,1
1,1901,10939,1
1,1404,11414,1
1,2448,7179,1
1,1380,7579,0
1,1092,7310,1
1,1355,5586,1
1,2338,10611,0
1,1710,9844,1
1,2234,8292,0
1,2365,11549,1
1,755,10866,1
1,706,9100,1
1,1267,8917,1
1,1876,11848,0
1,1857,5781,1
1,771,10559,0
1,106,8972,0
1,2652,12215,1
1,1554,7088,1
1,2462,11482,1
1,1942,6623,1
1,1949,12320,1
1,2565,6198,1
1,2276,10953,0
1,2675,5730,0
1,1760,8934,1
1,2646,11171,1
1,2470,5598,1
1,1942,8031,1
1,1577,11809,0
1,684,6051,0
1,1627,6985,0
1,1549,8607,1
1,739,8242,0
1,899,5592,0
1,1496,7379,1
1,1395,9066,1
1,1582,10057,1
1,247,10835,1
1,689,9007,1
1,483,9362,1
1,2191,6463,1
1,1562,10694,1
1,2465,9530,0
1,419,11901,0
1,1124,10277,1
1,2380,11664,0
1,2467,8577,0
1,2266,10820,0
1,477,11349,1
1,2460,6845,0
1,2331,11586,1
1,1746,9853,1
1,1582,10024,1
1,2328,11681,1
1,35,5973,1
1,1694,10936,0
1,1830,7588,0
1,1225,8256,1
1,2108,7757,1
1,2659,8426,0
1,1601,6028,1
1,1412,7005,1
1,2078,8560,1
1,732,9599,1
1,2542,7742,1
1,79,11882,1
1,2344,10727,1
1,2350,10182,0
1,1368,5775,1
1,1362,9192,1
1,1527,8214,0
1,2477,11582,1
1,1742,7325,1
1,2073,10899,1
1,2562,10375,1
1,2069,10155,0
1,472,8910,1
1,2281,5744,1
1,1526,11619,1
1,1960,6906,1
1,1577,10194,1
1,2671,5976,1
1,1912,6177,1
1,886,9888,1
1,974,11585,1
1,2681,11607,1
1,1963,10351,0
1,2044,8769,1
1,1664,7211,1
1,152,9444,1
1,2407,8649,0
1,2003,11753,0
1,375,10107,1
1,93,5960,1
1,2321,6324,0
1,1528,5635,1
1,758,12176,0
1,592,5738,1
1,208,10606,1
1,1940,9779,0
1,1682,7616,1
1,2350,6420,1
1,1709,6981,1
1,1229,7874,1
1,582,9544,1
1,2189,12166,1
1,2686,8908,1
1,15,8949,1
1,2477,10616,0
1,1764,11382,0
1,1896,10936,1
1,1293,7905,0
1,1459,5636,1
1,469,9091,1
1,1740,11164,1
1,2163,6401,0
1,509,10409,1
1,25,9120,1
1,1286,10231,1
1,974,6269,1
1,2320,8171,0
1,1522,9023,1
1,1830,7330,0
1,2412,7407,1
1,1781,6366,1
1,105,9132,0
1,1064,9911,1
1,732,8105,1
1,2194,9844,1
1,2007,10843,1
1,1256,11589,1
1,2486,7620,1
1,2157,6454,1
1,1146,11325,0
1,1876,12274,1
1,466,8352,1
1,2261,8929,0
1,2110,11055,0
1,645,11769,1
1,1850,12267,1
1,2617,8497,1
1,1827,8884,0
1,1985,8251,1
1,1825,9709,1
1,1644,8402,1
1,483,10360,0
1,1497,7500,1
1,309,7534,1
1,2711,7406,1
1,1992,10841,1
1,425,8919,1
1,1737,8502,1
1,582,8724,1
1,1896,6207,1
1,2216,7263,0
1,2583,5780,1
1,1866,9564,1
1,1772,7476,1
1,1499,6175,1
1,2098,7473,1
1,891,10641,1
1,1450,9976,0
1,1440,10582,1
1,80,5778,1
1,1145,7190,0
1,2306,11904,1
1,2297,10454,1
1,1991,7641,1
1,1954,10382,0
1,856,8810,0
1,754,7354,1
1,2569,7809,0
1,839,7583,1
1,1549,10166,1
1,2298,10409,1
1,1577,8383,1
1,2214,10952,0
1,1146,6755,1
1,2705,9371,1
1,1740,11470,0
1,2331,11242,1
1,1492,9506,1
1,2621,9011,0
1,1266,8499,1
1,466,5854,1
1,1645,7372,1
1,1910,11858,1
1,2682,11508,0
1,33,7122,0
1,1999,10553,1
1,1276,7762,1
1,2345,12190,0
1,1711,11627,1
1,1574,7474,1
1,452,8770,0
1,1337,10888,1
1,1371,8888,1
1,926,10396,1
1,2258,10553,1
1,1455,10569,0
1,2044,12014,1
1,1645,10941,1
1,1029,11290,0
1,2229,7361,1
1,1361,11732,0
1,1779,9536,1
1,1513,5718,1
1,1980,7916,0
1,2633,11288,0
1,1932,7190,1
1,1830,10710,1
1,2380,12324,1
1,590,6131,1
1,2266,5630,1
1,2615,9144,1
1,2635,11172,0
1,2620,8589,1
1,1423,6183,0
1,2410,10407,0
1,2677,10197,1
1,1640,7916,0
1,2101,10243,1
1,782,8112,0
1,2330,9587,0
1,2201,9738,0
1,2222,7802,0
1,526,9208,1
1,2686,11092,1
1,1582,9855,1
1,1717,6016,1
1,1986,9435,1
1,1260,6892,1
1,2077,7827,0
1,1746,11882,1
1,2139,9053,1
1,2077,11404,0
1,2072,11589,0
1,1679,11247,0
1,2253,6489,1
1,2649,5914,1
1,1751,8180,1
1,1146,8279,0
1,1470,12133,1
1,2391,11772,1
1,80,6440,0
1,2044,11508,1
1,1420,8105,1
1,2311,10890,1
1,1481,8377,1
1,2194,9183,0
1,2668,9909,0
1,2034,11916,1
1,1850,7388,1
1,2312,11307,1
1,208,5920,0
1,1991,5650,1
1,886,12103,0
1,1361,8625,1
1,2324,10826,1
1,2458,11084,1
1,1956,9036,1
1,1509,5706,1
1,1051,11181,0
1,2705,5583,1
1,2151,8661,1
1,2162,8600,1
1,1929,7645,0
1,1980,7424,1
1,2479,6175,0
1,2626,11961,1
1,1509,9527,0
1,2177,6451,0
1,2557,7587,1
1,786,5774,0
1,2274,7321,0
1,2495,9696,1
1,2659,12131,1
1,1700,8799,1
1,2180,9192,0
1,1963,8931,1
1,2710,9796,0
1,2349,7707,1
1,547,8291,1
1,1862,8345,1
1,1747,11182,1
1,1371,7813,1
1,2615,7883,1
1,1450,11947,0
1,2098,11397,1
1,2518,7077,1
1,106,10641,0
1,2106,9098,1
1,1432,6936,0
1,1874,8897,0
1,1992,11181,1
1,1970,10563,1
1,1474,9317,0
1,846,9988,0
1,2258,10441,1
1,71,7576,1
1,2380,9231,1
1,2256,9119,1
1,2075,7710,0
1,438,8762,0
1,2477,5827,1
1,2400,11526,1
1,1845,6499,1
1,1791,10984,1
1,1677,11758,1
1,1468,11065,1
1,2569,5620,1
1,549,6383,1
1,1191,11655,1
1,565,11331,1
1,1904,6495,1
1,1392,10592,1
1,2100,5679,1
1,2366,8192,0
1,1619,6182,0
1,1377,11769,0
1,1866,7294,0
1,1918,6397,0
1,1577,6032,1
1,509,10448,1
1,2413,10432,1
1,1216,11838,1
1,1704,8426,1
1,1504,7571,0
1,2271,12295,0
1,140,9594,1
1,2200,7263,0
1,252,5766,0
1,1844,9032,1
1,2159,8700,1
1,2323,12214,0
1,1531,8325,0
1,2369,10749,1
1,1859,8031,0
1,2567,8766,0
1,603,12087,1
1,569,6921,1
1,2503,11628,0
1,1851,11545,0
1,2685,6357,1
1,572,11453,1
1,315,6874,1
1,1371,8218,0
1,840,10261,1
1,2196,10841,1
1,36,5973,1
1,425,8427,0
1,2614,10350,1
1,2462,11016,1
1,571,8111,1
1,1184,7762,0
1,1665,6889,1
1,747,7407,1
1,2323,7911,0
1,1940,6771,1
1,1794,10428,1
1,1804,11477,1
1,1256,6015,1
1,185,11060,1
1,2667,9711,1
1,2246,12142,1
1,1392,6679,0
1,1386,11301,1
1,1929,10466,1
1,661,11004,0
1,1506,8167,1
1,1526,12137,0
1,1216,7798,1
1,1793,6137,1
1,1807,9696,1
1,1582,9640,0
1,1673,8893,0
1,2351,9797,0
1,2187,7574,1
1,1259,9714,0
1,582,9474,1
1,2714,10100,1
1,1917,6836,1
1,849,11489,1
1,1297,6861,1
1,2212,7084,1
1,1443,11092,1
1,1871,8657,0
1,1367,9205,1
1,435,6034,1
1,2306,12295,1
1,2098,9419,1
1,1582,7371,1
1,387,10588,0
1,1765,11620,1
1,574,9899,1
1,2098,11530,1
1,1371,5956,0
1,2228,9143,1
1,1285,11587,1
1,1238,11802,1
1,574,8587,0
1,1912,10448,1
1,1266,9507,0
1,2474,9315,1
1,1963,9625,0
1,1929,9873,0
1,1260,11612,1
1,2132,6679,1
1,2706,8239,1
1,2110,5742,1
1,2122,6759,1
1,1963,11566,0
1,185,8727,1
1,435,6246,1
1,2621,5892,0
1,1859,8841,1
1,1914,12315,1
1,1610,8071,0
1,107,10820,1
1,1917,8767,0
1,2668,6547,0
1,1836,7843,1
1,656,10459,1
1,1938,6504,0
1,1991,5654,1
1,1912,8370,1
1,1361,7270,1
1,2105,10372,0
1,1711,8064,1
1,1865,8256,1
1,1765,11919,1
1,2078,8134,1
1,460,7073,1
1,1666,7756,1
1,1825,5707,1
1,2323,8974,1
1,1185,9512,1
1,2199,12154,1
1,1992,11927,0
1,1610,7541,1
1,974,6281,1
1,472,11182,1
1,2652,11253,1
1,726,5733,1
1,2610,8284,1
1,2312,11996,1
1,2311,5787,1
1,2041,8571,0
1,964,9340,1
1,1080,9914,0
1,2706,11926,1
1,1645,11638,1
1,1776,6585,1
1,1264,11033,1
1,1225,9221,1
1,2617,8578,1
1,1832,11668,1
1,853,10829,1
1,1249,11422,1
1,1958,11902,1
1,2098,10736,1
1,2561,9883,1
1,760,10739,1
1,1025,10554,1
1,2617,10103,1
1,1227,11970,1
1,1914,6301,1
1,1335,10944,1
1,2706,11427,0
1,1807,9012,1
1,828,6061,1
1,1577,12270,0
1,2158,10377,1
1,275,5914,1
1,2101,7724,0
1,2007,8478,0
1,2631,11586,1
1,2522,10094,1
1,2323,12223,0
1,2477,6981,1
1,2467,8536,0
1,2567,11940,1
1,1387,5845,1
1,2575,5924,1
1,1276,6529,1
1,1262,7844,0
1,1263,9863,1
1,1929,7473,0
1,34,7997,1
1,2198,8560,1
1,2623,9567,1
1,2078,6469,1
1,2273,6091,1
1,1809,10582,0
1,1296,11783,1
1,1616,8657,0
1,1966,6743,0
1,1666,10655,1
1,2018,6132,1
1,2556,10791,0
1,1342,11995,0
1,1970,7077,0
1,1850,6656,0
1,1673,10939,0
1,152,10131,1
1,2631,8303,1
1,2203,6954,1
1,2311,11343,1
1,2462,11484,0
1,786,6789,1
1,1468,7274,0
1,1900,9027,1
1,1235,10081,1
1,1998,5630,1
1,2145,5813,1
1,1032,7263,1
1,961,9256,0
1,2405,11404,1
1,472,6381,0
1,1668,9363,1
1,477,6153,0
1,1478,6454,1
1,410,7317,0
1,10,6796,1
1,775,10606,1
1,1322,9678,0
1,1362,6343,0
1,2611,8588,1
1,370,8571,1
1,300,5590,1
1,2291,6498,1
1,1627,11165,1
1,2605,9487,1
1,2140,10924,0
1,1807,8972,1
1,1227,9911,1
1,2380,12218,0
1,1529,8281,0
1,224,9642,0
1,2701,11723,1
1,1963,7947,0
1,97,6316,1
1,1348,7751,1
1,1087,8636,0
1,2108,8582,1
1,1313,11735,0
1,1514,11290,1
1,1496,10620,1
1,1577,8870,1
1,2159,8212,0
1,1058,10664,0
1,2601,12066,0
1,2228,9570,1
1,2236,7915,0
1,780,6547,0
1,2167,6238,0
1,1711,11729,0
1,1879,9047,0
1,876,11875,0
1,1387,10163,0
1,1287,10818,0
1,611,10345,1
1,1258,9250,0
1,2165,10516,1
1,2708,8729,1
1,1404,9029,0
1,2471,10899,0
1,2618,12203,0
1,1580,9528,1
1,1582,12197,0
1,1942,8354,1
1,1929,7992,1
1,1358,7892,1
1,2623,11656,1
1,2371,8221,1
1,1701,8278,1
1,2611,8427,0
1,2281,10717,0
1,876,7307,1
1,170,9758,0
1,2646,10844,1
1,2257,9602,0
1,2646,8741,1
1,2172,11404,0
1,2378,11382,0
1,2059,5590,1
1,2321,10565,1
1,842,8919,1
1,2108,8404,1
1,1963,5713,1
1,353,9149,1
1,1221,8938,1
1,180,11882,1
1,156,9646,1
1,1290,11207,1
1,2198,8439,1
1,1233,11403,1
1,2198,10261,1
1,477,7367,1
1,1562,5905,1
1,1636,5874,1
1,2617,7720,1
1,2224,8146,1
1,1787,9620,1
1,2538,7391,1
1,1254,5855,0
1,353,6549,1
1,2258,11511,1
1,1963,6273,1
1,2562,6707,0
1,466,11847,1
1,990,9921,1
1,2639,10388,1
1,2297,10580,1
1,2549,7725,1
1,144,10318,0
1,1345,5594,1
1,1679,8289,1
1,1235,9147,0
1,1272,11104,1
1,1479,8278,0
1,2711,6264,1
1,2067,6401,1
1,1702,7743,1
1,1181,5982,0
1,1371,8412,1
1,1594,6795,1
1,2617,8256,0
1,1963,5946,0
1,2062,11210,1
1,1468,6585,1
1,2350,8615,1
1,2158,8865,1
1,708,6871,1
1,1512,9772,1
1,2328,9298,1
1,880,6098,1
1,1441,10663,1
1,36,10568,1
1,1577,9689,1
1,1805,10568,0
1,150,7828,1
1,694,8877,0
1,2467,8850,1
1,35,11136,1
1,1980,10487,1
1,2261,7707,0
1,1962,11113,0
1,1963,6893,1
1,1866,8320,0
1,569,6743,1
1,1551,8284,1
1,2108,9832,1
1,1900,7375,1
1,2140,9430,1
1,1230,11293,0
1,1249,7401,1
1,2705,6877,1
1,1774,6370,1
1,2646,11158,1
1,1610,9592,0
1,1371,10657,1
1,1688,9170,0
1,677,12098,0
1,2098,6177,1
1,2047,6825,1
1,2389,12063,1
1,1383,6693,1
1,1561,8664,1
1,1980,5709,1
1,1250,6791,0
1,1455,10570,0
1,582,7024,1
1,1473,5990,1
1,36,9643,0
1,1371,6360,1
1,2612,11028,1
1,7,6321,0
1,285,9253,1
1,1529,7022,0
1,275,6763,1
1,1371,9320,1
1,689,11258,1
1,121,10296,1
1,2282,11308,1
1,2588,6169,0
1,2673,12098,1
1,1898,12135,0
1,1025,11684,1
1,915,9726,0
1,1332,6987,1
1,1482,7290,1
1,2039,8855,1
1,2261,9205,1
1,1876,10961,1
1,1897,8695,1
1,747,11623,1
1,1069,6835,1
1,2389,5869,1
1,2497,9566,1
1,1146,12179,0
1,2161,11539,1
1,1431,7737,1
1,2066,11627,1
1,1823,6499,1
1,2001,6149,0
1,2508,5647,0
1,609,7075,1
1,2291,6551,0
1,2019,5728,1
1,2447,10723,0
1,753,8194,1
1,1177,9719,1
1,1343,8742,0
1,1258,8514,0
1,1498,6217,1
1,1319,11819,0
1,2686,10838,0
1,1216,9227,1
1,2001,9850,0
1,494,7802,1
1,2322,9642,1
1,2467,6007,0
1,2107,5736,0
1,2655,11164,1
1,1866,5793,0
1,2222,10726,0
1,452,5785,1
1,1233,8811,1
1,1551,7634,0
1,1361,10409,1
1,2154,5885,1
1,1985,10701,1
1,1787,6919,1
1,2297,6167,0
1,2276,8568,1
1,1917,6379,1
1,2217,8842,0
1,1837,6287,1
1,435,7829,0
1,2173,11851,1
1,1919,6252,0
1,425,7402,1
1,2617,9421,0
1,846,6663,0
1,2098,7387,1
1,1293,6360,1
1,2646,8477,1
1,165,6907,1
1,1830,11004,0
1,1825,12021,1
1,2039,7498,0
1,2712,9879,1
1,2467,6216,0
1,1620,11207,1
1,1343,9741,0
1,1509,6220,1
1,2321,6351,1
1,2432,8067,0
1,1371,10068,1
1,1249,10102,1
1,684,10219,1
1,2214,10975,1
1,872,11168,1
1,1746,5707,0
1,2229,7838,1
1,2246,5703,0
1,1986,9433,1
1,2520,8212,0
1,2222,9439,1
1,780,8554,0
1,1931,12299,1
1,2621,10068,1
1,2307,11307,1
1,1367,7031,1
1,1746,8647,1
1,1249,11279,0
1,402,6499,1
1,2279,7673,1
1,2643,9010,0
1,1732,10475,0
1,1963,10674,0
1,584,9461,1
1,1601,10570,1
1,1640,9493,1
1,2093,8442,1
1,2593,11685,0
1,1482,9606,0
1,2167,5776,0
1,2189,6213,1
1,722,9638,1
1,1762,6401,1
1,2062,6184,1
1,1462,10581,1
1,310,5968,0
1,2288,6012,0
1,1313,10372,0
1,2589,8440,1
1,1577,8387,1
1,2286,9154,0
1,2350,9813,1
1,2706,11875,1
1,1516,10411,0
1,1931,6444,1
1,2621,6500,0
1,2613,9206,1
1,1626,7263,1
1,2467,11014,1
1,1905,7886,1
1,1413,11083,1
1,1518,7444,1
1,452,9750,1
1,1582,8132,1
1,2320,10588,0
1,2031,6735,1
1,1897,6617,1
1,2534,11947,1
1,2163,10817,0
1,1260,12017,1
1,2553,6220,1
1,2140,6684,1
1,1412,7923,0
1,648,6717,1
1,1942,10841,1
1,1280,11628,1
1,1795,6310,0
1,1189,6001,0
1,1680,5846,0
1,2181,7239,0
1,1478,8057,1
1,2462,7893,1
1,1561,8967,0
1,2621,5674,1
1,2682,9010,0
1,2504,6381,0
1,733,8908,1
1,1528,7735,1
1,2224,6417,1
1,2337,9484,1
1,61,7075,0
1,1049,8897,1
1,1742,6868,1
1,2093,11215,1
1,2615,10195,1
1,1443,12259,1
1,2172,10739,1
1,1584,10481,1
1,2315,9052,0
1,35,8981,1
1,1956,7769,1
1,1108,5826,1
1,2371,9700,1
1,2538,6004,1
1,469,5695,1
1,1762,10393,0
1,1058,10226,1
1,2239,6051,1
1,1718,11061,0
1,1846,8304,1
1,1416,8441,0
1,2655,10315,1
1,2435,10112,1
1,2611,11627,1
1,2626,11636,1
1,957,10482,1
1,2659,6348,1
1,1361,11463,0
1,1313,6287,1
1,604,7882,1
1,1963,10484,0
1,105,8148,1
1,689,12170,0
1,1468,11612,1
1,2712,8709,1
1,2228,6069,1
1,1206,10794,1
1,2432,6417,1
1,2031,10790,1
1,2261,12286,0
1,2477,11917,0
1,1229,10921,0
1,36,8751,1
1,1682,6656,1
1,1428,10519,1
1,1229,10554,1
1,2019,6704,0
1,372,8030,1
1,84,11380,0
1,1221,11382,0
1,440,8636,1
1,846,9952,1
1,1645,10627,1
1,1094,10409,1
1,577,10162,1
1,949,11979,1
1,2261,9744,1
1,1787,5596,1
1,2477,8331,0
1,1594,12004,0
1,2635,11660,1
1,1450,8106,1
1,1431,11713,0
1,2128,9121,0
1,440,11116,1
1,617,11260,0
1,2302,7796,1
1,526,6373,0
1,780,6066,1
1,2552,7105,1
1,1334,10274,0
1,742,6454,1
1,2640,10675,1
1,722,12118,1
1,1859,9727,1
1,1371,6619,1
1,2167,6510,0
1,18,12324,1
1,1923,8636,1
1,2477,5716,1
1,1932,8685,0
1,1239,7005,1
1,1827,6341,1
1,721,9220,1
1,2633,8475,1
1,2569,11927,0
1,18,7908,1
1,2176,6272,1
1,2438,12114,1
1,2649,8101,1
1,1620,9270,1
1,2140,8927,1
1,2681,11768,1
1,1584,8855,0
1,561,9335,1
1,2113,12315,1
1,2258,7793,0
1,2626,6354,1
1,2112,9607,1
1,1371,8970,1
1,2621,9635,0
1,2111,5931,1
1,1929,11166,0
1,2605,6369,1
1,2064,7657,0
1,1440,5713,1
1,1297,12168,0
1,1362,8587,1
1,1610,7445,0
1,2331,8929,0
1,1636,6178,0
1,1889,5940,1
1,2556,10488,1
1,2679,9696,1
1,1942,6052,0
1,1827,6767,1
1,1912,6357,1
1,786,10936,1
1,1518,10223,1
1,1964,7764,1
1,1653,6258,1
1,2249,11577,0
1,1778,7171,0
1,151,9273,0
1,2664,7330,0
1,2566,6148,1
1,1537,8368,1
1,2710,6485,1
1,1970,5645,1
1,459,7317,1
1,500,11682,0
1,503,10322,1
1,459,10941,1
1,534,11503,1
1,2249,7161,1
1,2631,11380,0
1,2260,11704,1
1,1700,11836,1
1,1522,9921,0
1,1315,8607,1
1,842,6186,1
1,1582,10590,0
1,1262,12039,1
1,1475,8757,1
1,435,8928,0
1,2711,10991,1
1,1413,8250,1
1,1852,7503,1
1,2307,10664,0
1,49,7982,0
1,1947,8743,1
1,2323,6627,0
1,1380,7725,1
1,2635,11851,1
1,1992,8571,1
1,2172,10818,1
1,474,8013,1
1,2064,11290,1
1,2378,12302,1
1,1917,5965,0
1,2250,11676,1
1,950,10663,1
1,2714,7882,0
1,2154,9836,1
1,1372,12205,1
1,1942,8610,1
1,1762,10939,0
1,1369,6461,1
1,2044,12086,1
1,71,8781,1
1,2273,11945,1
1,666,7802,1
1,2432,12270,0
1,1448,9215,1
1,1528,9669,0
1,2161,9963,1
1,1980,12308,1
1,1217,11424,0
1,1260,11732,0
1,1181,7554,1
1,645,12030,1
1,526,10609,1
1,1785,8384,0
1,1700,9122,1
1,2321,9816,1
1,2671,11649,1
1,2590,8307,1
1,1336,10409,1
1,418,6996,1
1,2330,11535,1
1,1468,8660,0
1,837,6001,1
1,1850,10976,1
1,2478,6428,1
1,9,7824,1
1,1420,9774,1
1,2068,7321,0
1,1619,11627,1
1,2475,10553,1
1,1526,9890,1
1,35,6764,1
1,1799,11633,0
1,2189,8373,0
1,1985,8374,1
1,2140,8375,1
1,2106,8602,1
1,1526,8420,1
1,2065,6244,0
1,2402,8474,1
1,1251,5645,1
1,2518,8779,1
1,569,8746,1
1,1964,7153,1
1,2562,6222,1
1,2659,8907,1
1,2249,11797,0
1,2645,11351,1
1,2413,11722,1
1,1426,6323,0
1,1929,9790,1
1,1227,9772,1
1,1740,8421,0
1,2091,9369,1
1,722,8955,0
1,1589,7090,1
1,1782,7719,1
1,1479,11627,1
1,1498,10757,1
1,1412,8981,1
1,2071,8214,0
1,116,7012,1
1,1304,7004,1
1,2311,11628,1
1,2410,11372,1
1,2593,5875,1
1,445,12165,1
1,1554,10612,1
1,1224,11404,1
1,1968,6479,1
1,2567,10502,1
1,1577,10086,1
1,1799,12315,1
1,2661,6376,1
1,1917,10818,1
1,1791,6008,0
1,2497,9516,1
1,1960,7492,1
1,2282,10396,0
1,2218,5853,0
1,974,10975,1
1,1699,6854,1
1,346,6178,1
1,2472,8607,1
1,1610,11605,1
1,1985,10399,1
1,1075,11438,1
1,1740,8413,0
1,684,11453,1
1,1458,10036,0
1,2301,5775,1
1,2156,6417,1
1,2468,8426,0
1,1088,9831,1
1,2065,6944,0
1,349,7263,1
1,2093,8673,1
1,1385,8966,1
1,1207,7966,1
1,2621,6522,1
1,1795,12050,0
1,1467,6018,1
1,2312,10409,1
1,2337,5687,0
1,2675,10261,0
1,614,6132,1
1,1386,12170,0
1,1679,9099,1
1,1440,10815,0
1,2250,6971,1
1,2378,10100,1
1,1962,12170,1
1,2108,8776,0
1,1468,10759,1
1,1999,8478,1
1,1942,7747,0
1,2297,6153,1
1,2140,6024,0
1,1475,11067,0
1,1845,5819,1
1,1526,11180,1
1,1132,10248,1
1,247,11061,1
1,2165,7407,1
1,1917,11790,1
1,2065,8073,1
1,1526,8723,1
1,2287,11733,1
1,1955,11771,1
1,755,6312,1
1,2312,8855,0
1,410,12066,0
1,2165,9205,1
1,2212,12092,1
1,2298,8681,1
1,1221,10629,0
1,2065,11676,1
1,115,11998,1
1,247,8186,1
1,1478,7342,1
1,1524,11434,0
1,941,6463,1
1,2232,7469,1
1,1498,11137,1
1,1264,6177,1
1,2070,7725,1
1,1420,11890,1
1,1911,8177,0
1,1782,6490,1
1,1124,7379,1
1,2538,8550,0
1,1872,10586,1
1,1899,8111,1
1,1994,9294,0
1,2321,9411,1
1,349,6890,1
1,2537,8847,1
1,682,8655,1
1,1005,5900,1
1,1615,11369,0
1,2147,5845,0
1,2224,10362,1
1,2548,10717,0
1,1879,7582,1
1,1732,8452,0
1,1992,11861,1
1,519,12046,1
1,2160,7401,1
1,2621,12306,1
1,2678,9897,1
1,1875,8904,1
1,1594,7809,1
1,860,10491,1
1,1601,7388,1
1,2547,7080,1
1,1738,6177,1
1,35,10829,1
1,2479,5706,1
1,1929,12046,0
1,2214,6037,1
1,1665,7781,0
1,1312,6449,1
1,603,12256,1
1,2189,12032,0
1,1940,9801,1
1,897,5640,1
1,1978,10026,1
1,1362,12087,0
1,1259,8660,1
1,1478,7068,1
1,2588,11457,0
1,2416,7778,0
1,2631,12215,1
1,2158,6114,1
1,2613,8427,1
1,995,8320,1
1,1660,10575,1
1,2261,8475,0
1,2098,10342,1
1,1468,11207,1
1,2665,8304,1
1,1900,10449,1
1,1850,7589,1
1,1582,11589,0
1,144,7605,1
1,1514,11665,1
1,1610,5727,1
1,2649,6009,0
1,1963,9272,1
1,786,8411,1
1,2610,7228,1
1,1570,8402,1
1,1825,7073,1
1,372,10846,0
1,2100,8691,1
1,1762,6715,1
1,1335,5645,0
1,2518,10537,1
1,2344,6505,1
1,1782,5745,1
1,1547,8391,0
1,1178,6177,1
1,2462,6629,1
1,1216,8025,1
1,1995,11483,1
1,1637,7531,1
1,1963,11015,0
1,2108,9657,0
1,1712,8031,1
1,2621,11134,1
1,2405,7438,1
1,333,9174,0
1,2601,11630,0
1,2412,6219,1
1,1199,12076,1
1,1601,6121,0
1,2357,11664,1
1,1917,7223,1
1,684,9396,0
1,1610,6178,1
1,2136,11899,0
1,534,8043,1
1,2146,10682,1
1,1217,12274,0
1,2643,10227,1
1,2158,11280,0
1,986,7455,1
1,1930,9343,1
1,1611,12213,1
1,1671,9242,0
1,1671,12230,0
1,2601,5630,1
1,1787,11736,1
1,1666,9281,0
1,1181,8226,0
1,2667,10621,1
